symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
AESC,2022,12617000000,10069000000,2548000000,0.20194975,0,207000000,0,207000000,10276000000,389000000,1117000000,1053000000,3620000000,0.286914481,2567000000,0.203455655,-2736000000,-169000000,-0.013394626,265000000,-434000000,-0.034398034,0,0
AEVA,2022,4192000,8447000,-4255000,-1.015028626,109587000,31070000,7043000,147700000,156147000,3707000,-4650000,6147000,-145808000,-34.78244275,-151955000,-36.24880725,4650000,-147305000,-35.13955153,-4650000,-142655000,-34.0302958,-0.66,-0.66
AEYE,2022,29913000,7219000,22694000,0.7586668,6085000,13381000,13657000,33123000,40342000,0,4000,2667000,-7762000,-0.259485842,-10429000,-0.348644402,-4000,-10433000,-0.348778123,4000,-10437000,-0.348911844,-0.91,-0.91
AFAR,2022,0,0,0,0,0,0,0,668272,668272,1483368,-1485342,1485342,-670265,0,-2155607,0,2972696,817089,0,-1485342,2302431,0,0.91,0.23
AFARU,2022,0,0,0,0,0,0,0,668272,668272,1483368,1483368,2968729,-670265,0,-3638994,0,4456083,817089,0,-2968729,3785818,0,0.33,0.33
AFBI,2022,32157000,0,32157000,1,0,12221000,476000,476000,476000,32134000,2379000,338000,11706000,0.364026495,11368000,0.353515564,-2041000,9327000,0.290045713,2193000,7134000,0.221849053,1.07,1.06
AFCG,2022,71541547,11177470,60364077,0.843762534,0,6038145,0,6301637,17479107,81498717,6814075,0,43772796,0.611851404,43772796,0.611851404,-6814075,36958721,0.516605002,1026324,35932397,0.502259156,1.81,1.8
AFG,2022,7040000000,0,7040000000,1,0,0,0,5917000000,5917000000,39000000,85000000,100000000,1308000000,0.185795455,1208000000,0.171590909,-85000000,1123000000,0.159517046,225000000,898000000,0.127556818,10.55,10.53
AFGB,2022,7040000000,0,7040000000,1,0,0,0,5917000000,5917000000,0,85000000,100000000,1223000000,0.173721591,1123000000,0.159517046,225000000,1123000000,0.159517046,225000000,898000000,0.127556818,10.55,10.53
AFGC,2022,7040000000,0,7040000000,1,0,0,0,5917000000,5917000000,0,85000000,100000000,1223000000,0.173721591,1123000000,0.159517046,225000000,1123000000,0.159517046,225000000,898000000,0.127556818,899.75,899.75
AFGD,2022,7040000000,0,7040000000,1,0,0,0,5917000000,5917000000,0,85000000,100000000,1223000000,0.173721591,1123000000,0.159517046,225000000,1123000000,0.159517046,225000000,898000000,0.127556818,10.55,10.53
AFGE,2022,7040000000,0,7040000000,1,0,0,0,5917000000,5917000000,0,85000000,100000000,1223000000,0.173721591,1123000000,0.159517046,225000000,1123000000,0.159517046,225000000,898000000,0.127556818,10.55,10.53
AFIB,2022,16363000,31910000,-15547000,-0.950131394,28153000,0,0,75807000,107717000,868000,5149000,-56018000,-83357000,-5.094236998,-27339000,-1.670781642,-12195000,-39534000,-2.416060625,82000,-39616000,-2.421071931,-1.4,-1.4
AFL,2022,19140000000,275000000,18865000000,0.985632184,0,0,0,-14045000000,14271000000,0,226000000,-265000000,4830000000,0.252351097,5095000000,0.266196447,-226000000,4869000000,0.254388715,451000000,4418000000,0.230825496,6.96,6.93
AFRM,2022,1349292000,576457000,772835000,0.572770757,0,577493000,532343000,1569189000,2145646000,527880000,-69694000,52722000,-743632000,-0.551127554,-796354000,-0.59020138,71523000,-724831000,-0.53719358,-17414000,-707417000,-0.524287552,-2.51,-2.51
AFTR,2022,0,0,0,0,0,1468137,0,1468137,1468137,3635404,-19755404,-16120000,-9528137,0,6591863,0,3635404,10227267,0,-3635404,13862671,0,0.55,2.22
AGBA,2022,31080227,40892606,-9812379,-0.315711304,0,6188011,11141672,18538718,59431324,99132,33008966,17356906,-10994191,-0.353735866,-28351097,-0.912190796,-16044933,-44396030,-1.428433261,124605,-44520635,-1.432442401,-0.79,-0.79
AGBAW,2022,31080227,40892606,-9812379,-0.315711304,0,6188011,11141672,18538718,59431324,99132,33008966,17356906,-10994191,-0.353735866,-28351097,-0.912190796,-16044933,-44396030,-1.428433261,124605,-44520635,-1.432442401,-0.79,-0.79
AGCO,2022,12651400000,9650100000,3001300000,0.237230662,444200000,0,0,1690500000,11340600000,33000000,13000000,169800000,1435200000,0.113441991,1265400000,0.100020551,-158200000,1107200000,0.087516006,296600000,889600000,0.070316329,11.92,11.87
AGE,2022,34000,13000,21000,0.617647059,1025000,5971000,0,6996000,7009000,0,3335000,145000,-6830000,-200.8823529,-6975000,-205.1470588,-3547000,-10522000,-309.4705882,152000,-10674000,-313.9411765,-0.28,-0.28
AGEN,2022,98024000,197259000,-99235000,-1.012354117,16975000,81007000,0,81007000,278266000,0,61863000,18702000,-160725000,-1.639649474,-179427000,-1.830439484,-51229000,-230656000,-2.353056394,40859000,-271515000,-2.769882886,-0.96,-0.96
AGIL,2022,176846000,119159000,57687000,0.326199066,0,51557000,-5771000,62244000,181403000,0,12890000,7025000,9611000,0.05434672,2586000,0.014622892,-21260000,-18674000,-0.105594698,1454000,-20128000,-0.113816541,-0.44,-0.44
AGIO,2022,14240000,1704000,12536000,0.880337079,279910000,0,0,401583000,403287000,12793000,12793000,-137704000,-526751000,-36.99094101,-389047000,-27.32071629,157246000,-231801000,-16.27816011,-157246000,-74555000,-5.235603933,-1.36,-1.36
AGL,2022,2708211000,0,2708211000,1,0,218945000,0,218945000,218945000,0,-4525000,13772000,-96442000,-0.035610962,-110214000,-0.040696238,4525000,-105689000,-0.039025394,1175000,-106864000,-0.039459259,-0.26,-0.26
AGLE,2022,2329000,0,2329000,1,58579000,28531000,0,87110000,87110000,837000,837000,1567000,-84781000,-36.40231859,-84781000,-36.40231859,830000,-83951000,-36.04594246,-136000,-83815000,-35.9875483,-0.99,-0.99
AGM,2022,309111000,819000,308292000,0.997350466,0,78538000,0,82626000,82626000,716848000,445908000,720000,645142000,2.087088457,644422000,2.084759197,-418743000,225679000,0.730090485,47535000,178144000,0.576310775,14,13.87
AGNC,2022,2549000000,74000000,2475000000,0.970969008,0,41000000,0,74000000,148000000,1590000000,625000000,0,-565000000,-0.221655551,-565000000,-0.221655551,-625000000,-1190000000,-0.466849745,0,-1190000000,-0.466849745,-2.22,-2.22
AGNCM,2022,2549000000,74000000,2475000000,0.970969008,0,41000000,0,74000000,148000000,1590000000,625000000,0,-565000000,-0.221655551,-565000000,-0.221655551,-625000000,-1190000000,-0.466849745,0,-1190000000,-0.466849745,-3.35,-3.35
AGNCN,2022,2549000000,74000000,2475000000,0.970969008,0,41000000,0,74000000,148000000,1590000000,625000000,0,-565000000,-0.221655551,-565000000,-0.221655551,-625000000,-1190000000,-0.466849745,0,-1190000000,-0.466849745,-3.46,-3.46
AGNCO,2022,2549000000,74000000,2475000000,0.970969008,0,41000000,0,74000000,148000000,1590000000,625000000,0,-565000000,-0.221655551,-565000000,-0.221655551,-625000000,-1190000000,-0.466849745,0,-1190000000,-0.466849745,-2.22,-2.22
AGNCP,2022,2549000000,41000000,2508000000,0.983915261,0,41000000,0,74000000,115000000,1590000000,625000000,13000000,-552000000,-0.216555512,-565000000,-0.221655551,-625000000,-1190000000,-0.466849745,625000000,-1815000000,-0.712043939,-3.38,-3.38
AGO,2022,684000000,167000000,517000000,0.755847953,0,258000000,0,-314000000,536000000,0,81000000,13000000,216000000,0.315789474,203000000,0.296783626,-55000000,148000000,0.216374269,11000000,124000000,0.18128655,2.1,1.92
AGR,2022,7923000000,5328000000,2595000000,0.327527452,0,0,0,1743000000,7071000000,0,303000000,1085000000,2229000000,0.281332829,1144000000,0.144389751,-303000000,841000000,0.106146662,20000000,881000000,0.111195254,2.28,2.27
AGRI,2022,0,13656268,-13656268,0,615693,12350194,387130,13656268,13656268,0,3396578,98236,-13558032,0,-13656268,0,783166,-12873102,0,-3396578,-9476524,0,-0.52,-0.52
AGRIW,2022,0,13656268,-13656268,0,615693,12350194,387130,13656268,13656268,0,3396578,98236,-13558032,0,-13656268,0,783166,-12873102,0,-783166,-12089936,0,-0.67,-0.67
AGRX,2022,10884000,6836000,4048000,0.371922088,3253000,11860000,30369000,45482000,52318000,80000,3131000,80000,-41354000,-3.799522235,-41434000,-3.806872473,11347000,-30087000,-2.764332966,-4675000,-25412000,-2.334803381,-58.79,-58.79
AGS,2022,309436000,86672000,222764000,0.719903308,39628000,0,0,182872000,269544000,1059000,40608000,84712000,122681000,0.396466475,37969000,0.122703887,-48229000,-10260000,-0.033157099,-2225000,-8035000,-0.025966597,-0.22,-0.22
AGTI,2022,1121292000,690318000,430974000,0.384354834,0,0,0,350906000,1041224000,0,49439000,167865000,259851000,0.23174249,91986000,0.082035723,-62775000,29211000,0.026051198,-1232000,30212000,0.026943918,0.23,0.22
AGX,2022,509370000,409638000,99732000,0.195794805,0,0,0,47321000,456959000,0,10712000,15802000,60312000,0.118405089,44510000,0.087382453,2552000,47062000,0.092392563,11356000,38244000,0.075080982,2.43,2.4
AGYS,2022,162636000,61104000,101532000,0.624289825,46332000,27734000,14730000,92660000,153764000,59000,12000,3864000,12940000,0.07956418,9076000,0.055805603,-2565000,6511000,0.040034187,33000,6478000,0.03983128,0.19,0.18
AHCO,2022,2970595000,2553169000,417426000,0.140519324,0,162125000,0,227015000,2780184000,0,109414000,350925000,541336000,0.182231506,190411000,0.064098607,-92509000,97902000,0.032957034,24769000,69316000,0.023334046,0.52,0.5
AHG,2022,6311092,5394866,916226,0.145177095,421186,15387729,240927,16049842,21444708,0,804138,-762156,-15895772,-2.518703895,-15133616,-2.397939374,-1584684,-16718300,-2.64903443,131433,-16849733,-2.669860145,-0.85,-0.85
AHH,2022,454153000,299957000,154196000,0.339524345,0,15691000,0,90401000,390358000,16978000,39680000,74084000,155235000,0.341812121,81151000,0.178686478,18657000,99808000,0.219767347,-145000,94005000,0.206989715,1.22,0.93
AHI,2022,257599,21401567,-21143968,-82.08093976,164050,17144589,2106498,19765423,19765423,155255,163822,2584863,-18816704,-73.04649475,-21401567,-83.08093976,434611,-20966956,-81.3937787,-890113,-20076843,-77.93835768,-0.92,-0.92
AHT,2022,1240859000,953228000,287631000,0.231799906,0,9879000,0,211676000,1164904000,4777000,217323000,197062000,273317000,0.220264349,76255000,0.061453396,-210977000,-134722000,-0.108571562,6336000,-141058000,-0.113677702,-4.11,-4.11
AI,2022,252759000,63713000,189046000,0.747929846,150544000,61040000,173584000,385168000,448881000,1827000,1827000,5190000,-190932000,-0.755391499,-196122000,-0.775924893,4846000,-191276000,-0.75675248,789000,-192065000,-0.75987403,-1.84,-1.84
AIB,2022,0,0,0,0,0,824664,0,824664,824664,1383127,-1413075,-29948,-854612,0,-824664,0,1413075,588411,0,-1413075,2001486,0,0.25,0.25
AIC,2022,43283000,0,43283000,1,0,14915000,0,14915000,14915000,0,103000,-2719000,21872000,0.505325416,24591000,0.568144537,-21975000,2616000,0.060439434,2616000,5426000,0.125360996,0.19,0.19
AIG,2022,56539000000,9195000000,47344000000,0.837368896,0,9195000000,0,9195000000,42257000000,2162000000,1125000000,4848000000,19226000000,0.340048462,14378000000,0.25430234,-96000000,14282000000,0.252604397,3006000000,10276000000,0.18175065,13.16,13.01
AIHS,2022,4913102,6511031,-1597929,-0.325238312,0,0,0,9760687,16271718,3142520,61737,1346710,-10215278,-2.07919111,-11561988,-2.35329696,5960409,-5601579,-1.140130818,4566,-5606145,-1.141060169,-0.98,-0.98
AIM,2022,141000,19923000,-19782000,-140.2978723,6990000,13074000,0,20064000,20064000,629000,-478000,2375000,-17548000,-124.4539007,-19923000,-141.2978723,478000,-19445000,-137.9078014,1641000,-21086000,-149.5460993,-0.44,-0.44
AIMD,2022,3519627,2114284,1405343,0.399287481,6845964,0,0,15381555,17495839,0,53528,4856478,-9119734,-2.591108092,-13976212,-3.970935557,-30478,-14006690,-3.979594997,30478,-14037168,-3.988254437,-1.03,-1.03
AIN,2022,1034887000,645105000,389782000,0.376642088,39941000,168713000,0,208654000,853759000,3835000,14000000,34113000,215135000,0.2078826,181022000,0.174919581,-49042000,131980000,0.127530832,35472000,95762000,0.092533774,2.96,2.96
AINC,2022,644432000,166333000,478099000,0.741892085,0,37537000,0,456506000,622839000,371000,10757000,32504000,54097000,0.083945242,21593000,0.033507026,-10140000,11453000,0.01777224,8530000,3646000,0.005657696,-11.26,-11.26
AIP,2022,50378000,4281000,46097000,0.91502243,41167000,16367000,17419000,74953000,79234000,1425000,89000,3524000,-25332000,-0.502838541,-28856000,-0.57278971,1336000,-27520000,-0.546270197,-417000,-27103000,-0.537992775,-0.83,-0.83
AIR,2022,1820000000,1506800000,313200000,0.172087912,0,0,0,203400000,1710200000,100000,2400000,37700000,144600000,0.07945055,106900000,0.058736264,-1800000,105100000,0.057747253,26600000,78700000,0.043241758,2.2,2.17
AIRC,2022,773723000,261264000,512459000,0.662328766,0,24939000,0,384957000,646221000,50264000,116459000,350945000,525207000,0.678804947,174262000,0.225225307,799711000,973973000,1.258813555,3923000,904432000,1.168935136,5.86,5.77
AIRG,2022,75895000,47923000,27972000,0.368561829,11345000,14033000,11174000,36552000,84475000,63000,63000,3701000,-4879000,-0.064286185,-8580000,-0.113050926,5000,-8575000,-0.112985045,84000,-8659000,-0.114091837,-0.85,-0.85
AIRI,2022,53238000,45786000,7452000,0.139975206,0,0,0,7646000,53432000,0,1338000,3067000,3012000,0.05657613,-55000,-0.001033097,-1021000,-1076000,-0.020211127,-317000,-759000,-0.014256734,-0.24,-0.24
AIRS,2022,168794000,62781000,106013000,0.628061424,0,0,0,109479000,172260000,0,6751000,8061000,4595000,0.027222532,-3466000,-0.020533905,-7830000,-11296000,-0.06692181,3383000,-14679000,-0.086963992,-0.26,-0.26
AIRT,2022,177077000,137695000,39382000,0.222400425,0,29817000,0,29817000,167512000,227000,4808000,3788000,12543000,0.070833592,8755000,0.049441768,4641000,13396000,0.075650706,1169000,10928000,0.061713266,3.79,3.78
AIT,2022,3810676000,2703760000,1106916000,0.290477595,0,749058000,0,749058000,3452818000,522000,26785000,53555000,411413000,0.107963259,357858000,0.093909322,-28068000,329790000,0.0865437,72376000,257414000,0.067550744,6.69,6.58
AIU,2022,14605000,12787000,1818000,0.124477919,0,368116000,0,368116000,380903000,4000,51031000,4000,-366294000,-25.08004108,-366298000,-25.08031496,-51009000,-417307000,-28.572886,746245000,-1163552000,-79.66805888,-104.99,-104.99
AIV,2022,190344000,71792000,118552000,0.622830244,0,39673000,0,198640000,270432000,4052000,73842000,158967000,-109102000,-0.573183289,-268069000,-1.408339638,377491000,109422000,0.574864456,17264000,75726000,0.397837599,0.5,0.49
AIZ,2022,10193000000,0,10193000000,1,0,0,0,7366300000,9843100000,0,108300000,182000000,640200000,0.062807809,458200000,0.044952418,-108300000,349900000,0.03432748,73300000,276600000,0.02713627,5.09,5.05
AIZN,2022,10193000000,0,10193000000,1,0,0,0,7366300000,7366300000,0,108300000,182000000,640200000,0.062807809,458200000,0.044952418,-108300000,349900000,0.03432748,73300000,276600000,0.02713627,5.09,5.05
AJG,2022,8550600000,4953200000,3597400000,0.420719014,0,4799800000,0,1930500000,6883700000,0,-256900000,599600000,2349500000,0.274776039,1749900000,0.204652305,-422900000,1327000000,0.155193788,211000000,1114200000,0.130306645,5.5,5.37
AJX,2022,35636000,0,35636000,1,0,3305000,0,2052000,2052000,82582000,43632000,444000,17788003.72,0.499158259,17344003.72,0.486698948,-29445003.72,-12101000,-0.339572343,2835000,-14936000,-0.419126726,-0.66,-0.65
AJXA,2022,35636000,0,35636000,1,0,2052000,0,2052000,2052000,82582000,43632000,3718000,21506000,0.603490852,17788000,0.499158155,-29889000,-12101000,-0.339572343,2835000,-14936000,-0.419126726,-0.66,-0.65
AKA,2022,611738000,274491000,337247000,0.551293201,0,102700000,232800000,335500000,609991000,0,7043000,20348000,20563000,0.033614064,215000,0.000351458,-180829000,-180614000,-0.295247312,-3917000,-176697000,-0.288844244,-1.37,-1.37
AKAM,2022,3616654000,1383819000,2232835000,0.617375895,391434000,483868000,502409000,1523961000,2907780000,3258000,11096000,618179000,1294453000,0.357914525,676274000,0.186988858,-18271000,658003000,0.181936951,126696000,523672000,0.144794609,3.29,3.26
AKBA,2022,292602000,84796000,207806000,0.710200204,129114000,141874000,-3175000,270988000,355784000,0,15687000,16839000,-46343000,-0.158382376,-63182000,-0.215931538,-29380000,-92562000,-0.316340968,13447000,-106009000,-0.362297592,-0.58,-0.58
AKLI,2022,323000,441000,-118000,-0.365325077,28858000,0,0,90559000,91000000,0,1484000,308000,-90677000,-280.7337461,-90677000,-280.7337461,82732000,-7945000,-24.59752322,19000,-7964000,-24.65634675,-0.1,-0.1
AKR,2022,326290000,101927000,224363000,0.687618376,0,44066000,0,179983000,281910000,14641000,80209000,135917000,162031000,0.496585859,26114000,0.080033099,-91353000,-65239000,-0.19994177,12000,-65251000,-0.199978547,-0.75,-0.75
AKRO,2022,0,0,0,0,85284000,29872000,0,115156000,115156000,0,739000,3862000,-111294000,0,-115156000,0,3123000,-112033000,0,-3123000,-108910000,0,-2.79,-2.79
AKTS,2022,15350000,19487000,-4137000,-0.269511401,35708000,20710000,0,56418000,75905000,-77000,77000,48000,-60507000,-3.941824104,-60555000,-3.94495114,-472000,-61027000,-3.975700326,-1833000,-59194000,-3.856286645,-1.1,-1.1
AKU,2022,749631000,608377000,141254000,0.188431375,0,3242000,0,101825000,710202000,0,118012000,98205000,139864000,0.186577129,41659000,0.055572675,-184836000,-143177000,-0.190996637,8410000,-151587000,-0.20221549,-1.69,-1.69
AKYA,2022,74859000,31469000,43390000,0.579623025,23211000,0,0,109598000,141067000,777000,4554000,6876000,-59332000,-0.79258339,-66208000,-0.884436073,-4310000,-70518000,-0.942010981,123000,-70641000,-0.94365407,-1.87,-1.87
AL,2022,2317302000,1458879000,858423000,0.370440711,0,15603000,156855000,172458000,1631337000,0,53254000,965955000,1651920000,0.712863494,685965000,0.296018818,-824730000,-138765000,-0.059882139,-41741000,-97024000,-0.041869381,-0.87,-0.87
ALB,2022,7320104000,4245517000,3074587000,0.420019579,71981000,0,0,596126000,4841643000,0,122973000,395597000,2865658000,0.391477771,2470061000,0.337435233,-36617000,2433444000,0.332432982,390588000,2042856000,0.279074724,17.44,17.34
ALCC,2022,0,0,0,0,0,0,0,1809484,1809484,7277660,-7209610,68050,-1741434,0,-1809484,0,7209610,5400126,0,1474356,3925770,0,0.079,0.079
ALCO,2022,91947000,106712000,-14765000,-0.160581639,0,10079000,0,10079000,116791000,21000,3324000,15250000,-9594000,-0.104342719,-24844000,-0.270199137,37799000,12955000,0.140896386,1069000,12459000,0.135501974,1.65,1.65
ALDX,2022,0,0,0,0,47306066,15373921,0,62679987,62679987,2349449,1694098,2349449,-60330538,0,-62679987,0,655351,-62024636,0,-655351,-61369285,0,-1.05,-1.05
ALE,2022,1570700000,1123900000,446800000,0.284459158,0,0,0,312600000,1436500000,0,75200000,288700000,422900000,0.269243013,134200000,0.085439613,-34100000,100100000,0.063729547,-31200000,131300000,0.083593302,2.51,2.5
ALEC,2022,133617000,0,133617000,1,210418000,61033000,0,271451000,271451000,0,-16250000,8472000,-137834000,-1.031560355,-137834000,-1.031560355,7778000,-130056000,-0.9733492,3254000,-133310000,-0.997702388,-1.62,-1.62
ALEX,2022,230500000,98700000,131800000,0.571800434,0,36500000,-600000,70100000,168800000,300000,149000000,38000000,118100000,0.512364425,80100000,0.347505423,-147900000,-67800000,-0.294143167,-18300000,-49500000,-0.214750542,-0.68,-0.68
ALG,2022,1513616000,1137098000,376518000,0.248753977,0,0,0,227926000,1365024000,752000,14361000,15356000,163948000,0.108315451,148592000,0.09817021,-14282000,134310000,0.088734527,32382000,101928000,0.067340726,8.61,8.57
ALGM,2022,768674000,361214000,407460000,0.530081673,121873000,0,0,272810000,634024000,0,1057000,45095000,181745000,0.236439635,136650000,0.177773673,4096000,140746000,0.18310233,21191000,119407000,0.155341536,0.63,0.62
